Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,6/20/2023,1909,N466UA,DEN,23:17,23:14,202,205,-3,23:10,4,0,0,0,0,0
UA,6/20/2023,2110,N39728,EWR,23:20,23:47,74,54,27,23:43,4,24,0,0,0,3
UA,6/21/2023,538,N36247,ORD,21:10,21:23,114,124,13,21:19,4,0,0,0,0,0
UA,6/21/2023,1909,N418UA,DEN,23:17,0:17,202,241,60,0:13,4,0,0,39,0,21
UA,6/21/2023,2110,N14235,EWR,23:20,1:28,74,59,128,1:23,5,128,0,0,0,0
UA,6/22/2023,538,N77261,ORD,21:10,21:20,114,123,10,21:12,8,0,0,0,0,0
UA,6/22/2023,1909,N892UA,DEN,23:17,4:08,202,197,291,4:03,5,0,0,291,0,0
UA,6/22/2023,2110,N14735,EWR,23:20,0:08,74,57,48,0:03,5,14,0,0,0,34
UA,6/23/2023,636,N37468,ORD,23:59,0:02,114,116,3,23:53,9,0,0,0,0,0
UA,6/23/2023,2371,N33209,DEN,23:10,23:39,201,225,29,23:33,6,0,0,29,0,0
UA,6/23/2023,2432,N35260,EWR,23:18,0:51,79,60,93,0:45,6,23,0,0,0,70
UA,6/24/2023,371,N37293,ORD,0:10,0:43,114,112,33,0:38,5,27,0,0,0,6
UA,6/24/2023,2371,N14242,DEN,23:10,0:03,201,191,53,23:57,6,29,0,0,0,24
UA,6/24/2023,2432,,EWR,23:18,0:00,79,0,0,0:00,0,0,0,0,0,0
UA,6/25/2023,636,,ORD,23:59,0:00,114,0,0,0:00,0,0,0,0,0,0
UA,6/25/2023,2371,N819UA,DEN,23:10,23:04,201,198,-6,22:59,5,0,0,0,0,0
UA,6/25/2023,2432,N37293,EWR,23:42,5:15,69,74,333,5:11,4,150,0,5,0,178
UA,6/26/2023,210,N37420,ORD,21:14,22:14,114,106,60,22:08,6,60,0,0,0,0
UA,6/26/2023,2371,N37263,DEN,23:10,0:07,201,187,57,0:01,6,57,0,0,0,0
UA,6/26/2023,2432,,EWR,23:26,0:00,69,0,0,0:00,0,0,0,0,0,0
UA,6/27/2023,210,N64844,ORD,21:14,0:40,114,94,206,0:35,5,139,0,0,0,67
UA,6/27/2023,2371,,DEN,23:10,0:00,201,0,0,0:00,0,0,0,0,0,0
UA,6/27/2023,2432,,EWR,23:26,0:00,69,0,0,0:00,0,0,0,0,0,0
UA,6/28/2023,210,N68453,ORD,21:14,22:55,114,108,101,22:50,5,15,0,0,0,86
UA,6/28/2023,2371,,DEN,23:10,0:00,201,0,0,0:00,0,0,0,0,0,0
UA,6/28/2023,2432,,EWR,23:26,0:00,69,0,0,0:00,0,0,0,0,0,0
UA,6/29/2023,210,N39415,ORD,21:14,23:58,114,108,164,23:53,5,164,0,0,0,0
UA,6/29/2023,2371,N24224,DEN,23:10,0:00,201,0,0,0:00,0,0,0,0,0,0
UA,6/29/2023,2432,N451UA,EWR,23:26,3:49,69,64,263,3:43,6,190,0,0,0,73
UA,6/30/2023,636,N37471,ORD,23:59,0:33,114,114,34,0:28,5,6,0,0,0,28
UA,6/30/2023,2371,N35260,DEN,23:10,0:35,201,179,85,0:30,5,31,0,0,0,54
UA,6/30/2023,2432,N817UA,EWR,23:26,0:56,69,70,90,0:50,6,12,0,1,0,77
UA,7/1/2023,636,N29717,ORD,23:59,1:54,114,92,115,1:50,4,96,0,0,0,19
UA,7/1/2023,2371,N18243,DEN,23:14,0:16,201,198,62,0:10,6,8,0,0,0,54
UA,7/1/2023,2432,N815UA,EWR,23:26,0:47,69,60,81,0:41,6,22,0,0,0,59
UA,7/2/2023,636,N37537,ORD,23:59,0:01,114,108,2,23:53,8,0,0,0,0,0
UA,7/2/2023,2371,N827UA,DEN,23:14,23:38,201,207,24,23:34,4,5,0,6,0,13
UA,7/2/2023,2432,N37540,EWR,23:26,1:32,69,168,126,1:28,4,27,0,99,0,0
UA,7/3/2023,210,N38458,ORD,21:14,21:08,114,111,-6,21:03,5,0,0,0,0,0
UA,7/3/2023,2371,N33284,DEN,23:14,0:01,201,191,47,23:55,6,22,0,0,0,25
UA,7/3/2023,2432,N475UA,EWR,23:26,23:54,69,56,28,23:50,4,15,0,0,0,13
UA,7/4/2023,210,N57439,ORD,21:14,21:33,114,120,19,21:27,6,13,0,6,0,0
UA,7/4/2023,2371,N26226,DEN,23:14,2:29,201,204,195,2:25,4,143,0,3,0,49
UA,7/4/2023,2432,N408UA,EWR,23:26,1:21,69,63,115,1:15,6,35,0,0,0,80
UA,7/5/2023,210,N38479,ORD,21:14,22:58,114,108,104,22:50,8,0,104,0,0,0
UA,7/5/2023,2371,N17233,DEN,23:14,0:19,201,227,65,0:15,4,39,0,26,0,0
UA,7/5/2023,2432,N498UA,EWR,23:26,1:08,69,63,102,1:03,5,102,0,0,0,0
UA,7/6/2023,210,N38459,ORD,21:14,20:53,114,98,-21,20:49,4,0,0,0,0,0
UA,7/6/2023,2371,N36272,DEN,23:14,23:47,201,188,33,23:42,5,33,0,0,0,0
UA,7/6/2023,2432,N431UA,EWR,23:26,0:17,69,63,51,0:08,9,51,0,0,0,0
UA,7/7/2023,636,N62883,ORD,23:59,23:47,114,100,-12,23:41,6,0,0,0,0,0
UA,7/7/2023,2371,N77530,DEN,23:14,23:18,201,193,4,23:12,6,0,0,0,0,0
UA,7/7/2023,2432,,EWR,23:26,0:00,69,0,0,0:00,0,0,0,0,0,0
UA,7/8/2023,636,N73291,ORD,23:59,0:04,114,110,5,23:57,7,0,0,0,0,0
UA,7/8/2023,2371,N37293,DEN,23:14,0:22,201,183,68,0:17,5,4,0,0,0,64
UA,7/8/2023,2432,N845UA,EWR,23:26,23:47,69,64,21,23:41,6,21,0,0,0,0
UA,7/9/2023,636,N76505,ORD,23:59,0:03,114,111,4,23:57,6,0,0,0,0,0
UA,7/9/2023,2371,N810UA,DEN,23:14,23:20,201,199,6,23:13,7,0,0,0,0,0
UA,7/9/2023,2432,N17244,EWR,23:26,8:51,69,60,565,8:46,5,563,0,0,0,2
UA,7/10/2023,210,N69804,ORD,21:14,23:56,114,133,162,23:27,29,12,0,19,0,131
UA,7/10/2023,2371,N33266,DEN,23:14,23:33,201,212,19,23:22,11,8,0,11,0,0
UA,7/10/2023,2432,N409UA,EWR,23:26,2:48,69,71,202,2:43,5,10,0,2,0,190
UA,7/11/2023,210,N39423,ORD,21:14,21:19,114,111,5,21:14,5,0,0,0,0,0
UA,7/11/2023,2371,N78524,DEN,23:14,23:52,201,184,38,23:49,3,18,0,0,0,20
UA,7/11/2023,2432,N469UA,EWR,23:26,1:28,69,71,122,1:23,5,19,0,2,0,101
UA,7/12/2023,210,N27503,ORD,21:14,23:28,114,169,134,23:22,6,0,79,55,0,0
UA,7/12/2023,2371,N33292,DEN,23:14,22:58,201,188,-16,22:55,3,0,0,0,0,0
UA,7/12/2023,2432,N479UA,EWR,23:26,0:31,69,55,65,0:27,4,34,0,0,0,31
UA,7/13/2023,210,N38473,ORD,21:14,21:37,114,125,23,21:34,3,12,0,11,0,0
UA,7/13/2023,2371,N62883,DEN,23:14,1:36,201,186,142,1:30,6,0,0,0,0,142
UA,7/13/2023,2432,,EWR,23:26,0:00,69,0,0,0:00,0,0,0,0,0,0
UA,7/14/2023,636,N39463,ORD,23:59,2:09,114,127,130,2:04,5,0,117,13,0,0
UA,7/14/2023,2371,N16234,DEN,23:14,23:07,201,183,-7,23:00,7,0,0,0,0,0
UA,7/14/2023,2432,N38257,EWR,23:26,5:09,69,64,343,5:02,7,18,0,0,0,325
UA,7/15/2023,636,N17316,ORD,23:59,1:01,114,96,62,0:57,4,28,0,0,0,34
UA,7/15/2023,2371,N76288,DEN,23:14,23:37,201,215,23,23:33,4,9,0,14,0,0
UA,7/15/2023,2432,,EWR,23:26,0:00,69,0,0,0:00,0,0,0,0,0,0
UA,7/16/2023,636,N78524,ORD,23:59,23:53,114,106,-6,23:46,7,0,0,0,0,0
UA,7/16/2023,2371,N896UA,DEN,23:14,23:10,201,189,-4,23:04,6,0,0,0,0,0
UA,7/16/2023,2432,N77296,EWR,23:26,0:18,69,92,52,23:44,34,8,0,23,0,21
UA,7/17/2023,210,N37470,ORD,21:14,21:07,114,108,-7,21:02,5,0,0,0,0,0
UA,7/17/2023,2371,N78285,DEN,23:14,0:20,201,198,66,0:13,7,7,0,0,0,59
UA,7/17/2023,2432,N490UA,EWR,23:26,0:59,69,64,93,0:53,6,49,0,0,0,44
UA,7/18/2023,210,N78438,ORD,21:14,20:51,114,97,-23,20:47,4,0,0,0,0,0
UA,7/18/2023,2371,N37287,DEN,23:14,23:15,201,201,1,23:10,5,0,0,0,0,0
UA,7/18/2023,2432,N423UA,EWR,23:26,0:34,69,73,68,0:28,6,28,0,4,0,36
UA,7/19/2023,210,N57439,ORD,21:14,20:59,114,103,-15,20:53,6,0,0,0,0,0
UA,7/19/2023,2371,N12218,DEN,23:14,23:11,201,181,-3,23:06,5,0,0,0,0,0
UA,7/19/2023,2432,N409UA,EWR,23:26,1:13,69,63,107,1:08,5,11,0,0,0,96
UA,7/20/2023,210,N66841,ORD,21:14,22:15,114,161,61,22:09,6,7,0,47,0,7
UA,7/20/2023,2371,N37253,DEN,23:14,1:30,201,233,136,1:24,6,41,0,32,0,63
UA,7/20/2023,2432,N457UA,EWR,23:26,1:43,69,80,137,1:37,6,9,0,11,0,117
UA,7/21/2023,636,N38467,ORD,23:59,23:58,114,112,-1,23:52,6,0,0,0,0,0
UA,7/21/2023,2371,N26215,DEN,23:14,23:28,201,189,14,23:23,5,0,0,0,0,0
UA,7/21/2023,2432,N76526,EWR,23:26,0:33,69,56,67,0:28,5,67,0,0,0,0
UA,7/22/2023,636,N26215,ORD,23:59,0:46,114,104,47,0:41,5,1,0,0,0,46
UA,7/22/2023,2371,N24212,DEN,23:14,0:39,201,189,85,0:35,4,42,0,0,0,43
UA,7/22/2023,2432,N437UA,EWR,23:26,0:01,69,54,35,23:53,8,35,0,0,0,0
UA,7/23/2023,636,N76502,ORD,23:59,1:19,114,97,80,1:14,5,80,0,0,0,0
UA,7/23/2023,2371,N890UA,DEN,23:14,0:40,201,274,86,0:37,3,0,13,73,0,0
UA,7/23/2023,2432,N12216,EWR,23:26,1:23,69,58,117,1:16,7,117,0,0,0,0
UA,7/24/2023,210,N67815,ORD,21:14,21:03,114,105,-11,20:59,4,0,0,0,0,0
UA,7/24/2023,2371,N14250,DEN,23:14,23:04,201,193,-10,22:59,5,0,0,0,0,0
UA,7/24/2023,2432,N494UA,EWR,23:26,0:34,69,124,68,0:30,4,13,0,55,0,0
UA,7/25/2023,210,N39461,ORD,21:14,21:13,114,115,-1,21:08,5,0,0,0,0,0
UA,7/25/2023,2371,N18243,DEN,23:14,0:36,201,208,82,0:27,9,13,0,7,0,62
UA,7/25/2023,2432,N492UA,EWR,23:26,23:51,69,63,25,23:46,5,25,0,0,0,0
UA,7/26/2023,210,N62896,ORD,21:14,23:38,114,123,144,23:27,11,3,0,9,0,132
UA,7/26/2023,2371,N76254,DEN,23:14,1:35,201,205,141,1:31,4,92,0,4,0,45
UA,7/26/2023,2432,N498UA,EWR,23:26,1:34,69,55,128,1:28,6,14,0,0,0,114
UA,7/27/2023,210,N36444,ORD,21:14,21:38,114,128,24,21:32,6,10,0,14,0,0
UA,7/27/2023,2371,N37277,DEN,23:14,23:11,201,195,-3,23:07,4,0,0,0,0,0
UA,7/27/2023,2432,N498UA,EWR,23:26,2:43,69,59,197,2:38,5,98,0,0,0,99
UA,7/28/2023,636,N38451,ORD,23:59,3:45,114,145,226,3:39,6,0,117,31,0,78
UA,7/28/2023,2371,N37267,DEN,23:14,1:37,201,206,143,1:33,4,9,0,5,0,129
UA,7/28/2023,2432,N24729,EWR,23:26,1:45,69,67,139,1:41,4,94,0,0,0,45
UA,7/29/2023,636,N73276,ORD,23:59,0:48,114,114,49,0:38,10,49,0,0,0,0
UA,7/29/2023,2371,N37253,DEN,23:14,0:27,201,196,73,0:22,5,73,0,0,0,0
UA,7/29/2023,2432,N495UA,EWR,23:26,2:25,69,59,179,2:18,7,179,0,0,0,0
UA,7/30/2023,636,N11206,ORD,23:59,0:14,114,96,15,0:09,5,4,0,0,0,11
UA,7/30/2023,2371,N880UA,DEN,23:14,23:02,201,185,-12,22:58,4,0,0,0,0,0
UA,7/30/2023,2432,N14228,EWR,23:26,1:01,69,67,95,0:50,11,20,0,0,0,75
UA,7/31/2023,210,N37434,ORD,21:14,21:02,114,99,-12,20:59,3,0,0,0,0,0
UA,7/31/2023,2371,N73283,DEN,23:14,23:06,201,189,-8,22:58,8,0,0,0,0,0
UA,7/31/2023,2432,N834UA,EWR,23:26,0:54,69,59,88,0:48,6,53,0,0,0,35
UA,8/1/2023,210,N37464,ORD,21:14,20:55,114,101,-19,20:50,5,0,0,0,0,0
UA,8/1/2023,2371,N12225,DEN,23:14,23:50,201,217,36,23:44,6,6,0,16,0,14
UA,8/1/2023,2432,N871UA,EWR,23:26,23:27,69,60,1,23:21,6,0,0,0,0,0
UA,8/1/2023,2637,N422UA,ORD,16:51,16:42,111,102,-9,16:36,6,0,0,0,0,0
UA,8/2/2023,210,N62896,ORD,21:14,21:27,114,112,13,21:20,7,0,0,0,0,0
UA,8/2/2023,2371,N18220,DEN,23:14,23:07,201,190,-7,23:02,5,0,0,0,0,0
UA,8/2/2023,2432,N896UA,EWR,23:26,23:31,69,63,5,23:26,5,0,0,0,0,0
UA,8/2/2023,2637,N455UA,ORD,16:51,16:54,111,98,3,16:50,4,0,0,0,0,0
UA,8/3/2023,210,N62896,ORD,21:14,21:18,114,125,4,21:00,18,0,0,0,0,0
UA,8/3/2023,2371,,DEN,23:10,0:00,201,0,0,0:00,0,0,0,0,0,0
UA,8/3/2023,2432,N845UA,EWR,23:26,23:52,69,77,26,23:31,21,18,0,8,0,0
UA,8/3/2023,2637,N495UA,ORD,16:51,16:32,111,96,-19,16:27,5,0,0,0,0,0
UA,8/4/2023,636,N62883,ORD,23:59,0:29,114,106,30,0:22,7,30,0,0,0,0
UA,8/4/2023,2371,N37290,DEN,23:10,23:14,201,193,4,23:11,3,0,0,0,0,0
UA,8/4/2023,2432,N877UA,EWR,23:26,23:49,69,96,23,23:44,5,0,0,23,0,0
UA,8/4/2023,2637,N475UA,ORD,16:51,16:31,111,97,-20,16:25,6,0,0,0,0,0
UA,8/5/2023,636,N73256,ORD,23:59,0:33,114,122,34,0:29,4,15,0,8,0,11
UA,8/5/2023,2371,N14242,DEN,23:10,23:00,201,197,-10,22:56,4,0,0,0,0,0
UA,8/5/2023,2432,N898UA,EWR,23:26,23:28,69,61,2,23:21,7,0,0,0,0,0
UA,8/5/2023,2637,N432UA,ORD,16:53,16:55,111,103,2,16:49,6,0,0,0,0,0
UA,8/6/2023,636,N39450,ORD,23:59,0:24,114,97,25,0:20,4,10,0,0,0,15
UA,8/6/2023,2371,N838UA,DEN,23:10,23:07,201,187,-3,23:04,3,0,0,0,0,0
UA,8/6/2023,2432,N14249,EWR,23:26,23:56,69,62,30,23:51,5,30,0,0,0,0
UA,8/6/2023,2637,N494UA,ORD,16:51,16:30,111,93,-21,16:25,5,0,0,0,0,0
UA,8/7/2023,210,N39463,ORD,21:14,21:09,114,109,-5,21:02,7,0,0,0,0,0
UA,8/7/2023,2371,N24211,DEN,23:10,23:51,201,238,41,23:46,5,0,0,41,0,0
UA,8/7/2023,2432,,EWR,23:26,0:00,69,0,0,0:00,0,0,0,0,0,0
UA,8/7/2023,2637,N446UA,ORD,16:51,16:43,111,108,-8,16:27,16,0,0,0,0,0
UA,8/8/2023,210,N62849,ORD,21:14,22:10,114,107,56,22:04,6,56,0,0,0,0
UA,8/8/2023,2371,N14231,DEN,23:10,23:18,201,210,8,23:11,7,0,0,0,0,0
UA,8/8/2023,2432,N874UA,EWR,23:26,23:37,69,66,11,23:23,14,0,0,0,0,0
UA,8/8/2023,2637,N25705,ORD,16:51,16:46,111,109,-5,16:40,6,0,0,0,0,0
UA,8/9/2023,210,N64809,ORD,21:14,21:01,114,109,-13,20:57,4,0,0,0,0,0
UA,8/9/2023,2371,N87531,DEN,23:10,23:08,201,204,-2,23:02,6,0,0,0,0,0
UA,8/9/2023,2432,N491UA,EWR,23:26,23:18,69,57,-8,23:13,5,0,0,0,0,0
UA,8/9/2023,2637,N24702,ORD,16:51,16:38,111,103,-13,16:33,5,0,0,0,0,0
UA,8/10/2023,210,N37563,ORD,21:14,21:42,114,130,28,21:35,7,0,0,16,0,12
UA,8/10/2023,2371,N73276,DEN,23:10,23:31,201,191,21,23:28,3,0,0,0,0,21
UA,8/10/2023,2432,N491UA,EWR,23:26,23:54,69,86,28,23:33,21,0,0,17,0,11
UA,8/10/2023,2637,N27733,ORD,16:51,16:36,111,99,-15,16:30,6,0,0,0,0,0
UA,8/11/2023,636,N68821,ORD,23:59,0:06,114,103,7,0:01,5,0,0,0,0,0
UA,8/11/2023,2371,N73259,DEN,23:10,23:43,201,235,33,23:39,4,0,0,33,0,0
UA,8/11/2023,2432,N491UA,EWR,23:26,23:13,69,62,-13,23:07,6,0,0,0,0,0
UA,8/11/2023,2637,N15710,ORD,16:51,16:31,111,101,-20,16:25,6,0,0,0,0,0
UA,8/12/2023,636,N24202,ORD,23:59,3:41,114,104,222,3:35,6,0,0,0,0,222
UA,8/12/2023,2371,N33286,DEN,23:10,23:06,201,186,-4,23:02,4,0,0,0,0,0
UA,8/12/2023,2432,N818UA,EWR,23:26,0:07,69,103,41,0:01,6,7,0,34,0,0
UA,8/12/2023,2637,N25705,ORD,16:53,16:45,111,104,-8,16:39,6,0,0,0,0,0
UA,8/13/2023,636,N76519,ORD,23:59,0:57,114,90,58,0:51,6,0,0,0,0,58
UA,8/13/2023,2371,N877UA,DEN,23:10,23:56,201,187,46,23:50,6,0,0,0,0,46
UA,8/13/2023,2432,N79521,EWR,23:26,23:34,69,57,8,23:30,4,0,0,0,0,0
UA,8/13/2023,2637,N4901U,ORD,16:51,16:40,111,99,-11,16:35,5,0,0,0,0,0
UA,8/14/2023,210,,ORD,21:14,0:00,114,0,0,0:00,0,0,0,0,0,0
UA,8/14/2023,2371,N76254,DEN,23:10,22:55,201,187,-15,22:50,5,0,0,0,0,0
UA,8/14/2023,2432,N818UA,EWR,23:26,23:44,69,55,18,23:39,5,18,0,0,0,0
UA,8/14/2023,2637,N24702,ORD,16:51,18:44,111,98,113,18:39,5,0,0,0,0,113
UA,8/15/2023,210,N37547,ORD,21:14,21:14,114,110,0,21:09,5,0,0,0,0,0
UA,8/15/2023,2371,N16217,DEN,23:10,23:30,201,197,20,23:27,3,20,0,0,0,0
UA,8/15/2023,2432,N805UA,EWR,23:26,1:49,69,55,143,1:44,5,28,0,0,0,115
UA,8/15/2023,2637,N39728,ORD,16:51,17:17,111,113,26,17:13,4,24,0,2,0,0
UA,8/16/2023,210,N66893,ORD,21:14,21:07,114,114,-7,21:01,6,0,0,0,0,0
UA,8/16/2023,2371,N14242,DEN,23:10,23:30,201,216,20,23:24,6,0,0,20,0,0
UA,8/16/2023,2432,N822UA,EWR,23:26,0:01,69,83,35,23:47,14,12,0,14,0,9
UA,8/16/2023,2637,N12754,ORD,16:51,16:55,111,116,4,16:50,5,0,0,0,0,0
UA,8/17/2023,210,N37547,ORD,21:14,21:10,114,100,-4,21:05,5,0,0,0,0,0
UA,8/17/2023,2371,N14231,DEN,23:10,23:16,201,206,6,23:08,8,0,0,0,0,0
UA,8/17/2023,2432,N881UA,EWR,23:26,0:06,69,110,40,0:01,5,0,0,40,0,0
UA,8/17/2023,2637,N14735,ORD,16:51,19:23,111,110,152,19:19,4,1,0,0,0,151
UA,8/18/2023,636,N37506,ORD,23:59,0:18,114,112,19,0:13,5,9,0,0,0,10
UA,8/18/2023,2371,N38268,DEN,23:10,23:46,201,212,36,23:44,2,13,0,11,0,12
UA,8/18/2023,2432,N881UA,EWR,23:26,23:23,69,61,-3,23:18,5,0,0,0,0,0
UA,8/18/2023,2637,N24729,ORD,16:51,17:04,111,116,13,16:59,5,0,0,0,0,0
UA,8/19/2023,636,N26208,ORD,23:59,23:59,114,118,0,23:48,11,0,0,0,0,0
UA,8/19/2023,2371,N76265,DEN,23:10,23:32,201,217,22,23:24,8,6,0,16,0,0
UA,8/19/2023,2432,N895UA,EWR,23:26,23:18,69,65,-8,23:12,6,0,0,0,0,0
UA,8/19/2023,2637,N15712,ORD,16:53,16:49,111,104,-4,16:44,5,0,0,0,0,0
UA,8/20/2023,636,N33289,ORD,23:59,0:06,114,105,7,23:59,7,0,0,0,0,0
UA,8/20/2023,2371,N897UA,DEN,23:10,23:06,201,194,-4,23:01,5,0,0,0,0,0
UA,8/20/2023,2432,N37267,EWR,23:26,23:34,69,82,8,23:05,29,0,0,0,0,0
UA,8/20/2023,2637,N464UA,ORD,16:46,17:12,111,123,26,17:07,5,14,0,12,0,0
UA,8/21/2023,210,N47275,ORD,21:14,21:41,114,115,27,21:37,4,26,0,1,0,0
UA,8/21/2023,2371,N35204,DEN,23:10,23:40,201,205,30,23:25,15,7,0,4,0,19
UA,8/21/2023,2432,N4888U,EWR,23:26,23:12,69,63,-14,23:07,5,0,0,0,0,0
UA,8/21/2023,2637,N24736,ORD,16:51,16:51,111,113,0,16:47,4,0,0,0,0,0
UA,8/22/2023,210,N17294,ORD,21:14,21:24,114,127,10,21:20,4,0,0,0,0,0
UA,8/22/2023,2371,N35204,DEN,23:10,23:09,201,200,-1,23:06,3,0,0,0,0,0
UA,8/22/2023,2432,N407UA,EWR,23:26,23:34,69,79,8,23:09,25,0,0,0,0,0
UA,8/22/2023,2637,N16701,ORD,16:51,16:37,111,99,-14,16:32,5,0,0,0,0,0
UA,8/23/2023,210,N47275,ORD,21:14,22:21,114,168,67,22:16,5,13,0,54,0,0
UA,8/23/2023,2371,N14231,DEN,23:10,2:23,201,200,193,2:17,6,61,0,0,0,132
UA,8/23/2023,2432,N884UA,EWR,23:26,23:29,69,73,3,23:20,9,0,0,0,0,0
UA,8/23/2023,2637,N17730,ORD,16:51,16:55,111,114,4,16:49,6,0,0,0,0,0
UA,8/24/2023,210,N47275,ORD,21:14,21:05,114,107,-9,21:01,4,0,0,0,0,0
UA,8/24/2023,2371,N14249,DEN,23:10,23:09,201,205,-1,23:05,4,0,0,0,0,0
UA,8/24/2023,2432,N421UA,EWR,23:26,23:38,69,82,12,23:26,12,0,0,0,0,0
UA,8/24/2023,2637,N16732,ORD,16:51,16:38,111,100,-13,16:33,5,0,0,0,0,0
UA,8/25/2023,636,N69826,ORD,23:59,0:21,114,110,22,0:15,6,22,0,0,0,0
UA,8/25/2023,2371,N27213,DEN,23:10,23:03,201,191,-7,23:00,3,0,0,0,0,0
UA,8/25/2023,2432,N831UA,EWR,23:26,23:56,69,55,30,23:51,5,18,0,0,0,12
UA,8/25/2023,2637,N13718,ORD,16:51,16:44,111,105,-7,16:39,5,0,0,0,0,0
UA,8/26/2023,636,N27239,ORD,23:59,23:45,114,109,-14,23:34,11,0,0,0,0,0
UA,8/26/2023,2371,N11206,DEN,23:10,23:15,201,189,5,23:11,4,0,0,0,0,0
UA,8/26/2023,2432,N847UA,EWR,23:26,23:05,69,57,-21,23:00,5,0,0,0,0,0
UA,8/26/2023,2637,N24736,ORD,16:53,16:50,111,96,-3,16:45,5,0,0,0,0,0
UA,8/27/2023,636,N11206,ORD,23:59,23:54,114,104,-5,23:48,6,0,0,0,0,0
UA,8/27/2023,2371,N815UA,DEN,23:10,23:26,201,223,16,23:21,5,0,0,16,0,0
UA,8/27/2023,2432,N24202,EWR,23:26,23:08,69,58,-18,23:04,4,0,0,0,0,0
UA,8/27/2023,2637,N432UA,ORD,16:51,16:33,111,100,-18,16:24,9,0,0,0,0,0
UA,8/28/2023,210,N37287,ORD,21:14,20:58,114,98,-16,20:53,5,0,0,0,0,0
UA,8/28/2023,2371,N17233,DEN,23:10,23:56,201,221,46,23:49,7,3,0,20,0,23
UA,8/28/2023,2432,N815UA,EWR,23:26,23:08,69,60,-18,23:03,5,0,0,0,0,0
UA,8/28/2023,2637,N54711,ORD,16:51,16:38,111,93,-13,16:34,4,0,0,0,0,0
UA,8/29/2023,210,N77296,ORD,21:14,20:58,114,102,-16,20:54,4,0,0,0,0,0
UA,8/29/2023,2371,N73283,DEN,23:10,22:58,201,192,-12,22:54,4,0,0,0,0,0
UA,8/29/2023,2432,N815UA,EWR,23:26,23:28,69,81,2,23:24,4,0,0,0,0,0
UA,8/29/2023,2637,N16703,ORD,16:51,16:40,111,98,-11,16:36,4,0,0,0,0,0
UA,8/30/2023,210,N12225,ORD,21:14,21:56,114,118,42,21:49,7,0,0,4,0,38
UA,8/30/2023,2371,N73291,DEN,23:10,23:06,201,200,-4,23:03,3,0,0,0,0,0
UA,8/30/2023,2432,N822UA,EWR,23:26,0:35,69,69,69,0:27,8,0,0,0,0,69
UA,8/30/2023,2637,N27722,ORD,16:51,16:47,111,107,-4,16:43,4,0,0,0,0,0
UA,8/31/2023,210,N39297,ORD,21:14,21:10,114,118,-4,21:02,8,0,0,0,0,0
UA,8/31/2023,2371,N34222,DEN,23:10,1:09,201,205,119,1:03,6,0,0,79,0,40
UA,8/31/2023,2432,N828UA,EWR,23:26,23:18,69,70,-8,23:14,4,0,0,0,0,0
UA,8/31/2023,2637,N14704,ORD,16:51,16:35,111,101,-16,16:30,5,0,0,0,0,0
UA,9/1/2023,636,N47414,ORD,23:59,23:47,114,106,-12,23:41,6,0,0,0,0,0
UA,9/1/2023,2371,N37263,DEN,23:10,23:15,201,207,5,23:11,4,0,0,0,0,0
UA,9/1/2023,2432,N876UA,EWR,23:26,23:31,69,71,5,23:16,15,0,0,0,0,0
UA,9/1/2023,2637,N14731,ORD,16:51,16:42,111,102,-9,16:37,5,0,0,0,0,0
UA,9/2/2023,636,N37263,ORD,23:59,23:54,114,98,-5,23:48,6,0,0,0,0,0
UA,9/2/2023,2371,N39297,DEN,23:10,22:54,201,192,-16,22:50,4,0,0,0,0,0
UA,9/2/2023,2432,N819UA,EWR,23:26,23:17,69,73,-9,23:02,15,0,0,0,0,0
UA,9/2/2023,2637,N17730,ORD,16:53,16:36,111,100,-17,16:30,6,0,0,0,0,0
UA,9/3/2023,636,N78501,ORD,23:59,0:01,114,109,2,23:50,11,0,0,0,0,0
UA,9/3/2023,2371,N889UA,DEN,23:10,0:14,201,247,64,23:52,22,0,11,46,0,7
UA,9/3/2023,2432,N54241,EWR,23:26,23:46,69,53,20,23:43,3,20,0,0,0,0
UA,9/3/2023,2637,N467UA,ORD,16:51,16:58,111,100,7,16:53,5,0,0,0,0,0
UA,9/4/2023,210,N61887,ORD,21:14,21:10,114,110,-4,21:06,4,0,0,0,0,0
UA,9/4/2023,2371,N490UA,DEN,23:10,23:14,201,206,4,23:06,8,0,0,0,0,0
UA,9/4/2023,2432,N17289,EWR,23:59,1:10,69,55,71,1:06,4,18,0,0,0,53
UA,9/4/2023,2637,N27287,ORD,16:45,16:53,110,120,8,16:47,6,0,0,0,0,0
UA,9/5/2023,538,N38473,ORD,20:48,20:56,108,117,8,20:49,7,0,0,0,0,0
UA,9/5/2023,1585,N37253,DEN,22:51,23:19,197,216,28,23:04,15,9,0,19,0,0
UA,9/5/2023,1693,N814UA,ORD,16:44,17:34,109,101,50,17:30,4,50,0,0,0,0
UA,9/5/2023,2110,N16713,EWR,23:13,23:06,73,72,-7,23:02,4,0,0,0,0,0
